t,x
11.64000000,3.92812543
11.65000000,3.95082158
11.66000000,3.88629047
11.67000000,3.98356101
11.68000000,4.17207559
11.69000000,4.16851183
11.70000000,4.13637970
11.71000000,4.09880863
11.72000000,3.90752304
11.73000000,3.88778796
11.74000000,3.91094388
11.75000000,4.01446420
11.76000000,4.10846174
11.77000000,4.06475761
11.78000000,4.03504293
11.79000000,4.14541594
11.80000000,4.12599684
11.81000000,4.07293089
11.82000000,4.21014627
11.83000000,4.31179976
11.84000000,4.31152304
11.85000000,4.24998953
11.86000000,4.04667651
11.87000000,4.10362353
11.88000000,4.01193474
11.89000000,3.81365558
11.90000000,3.97023080
11.91000000,4.03304246
11.92000000,3.91712512
11.93000000,3.79372642
11.94000000,3.87892574
11.95000000,3.78918921
11.96000000,3.91690961
11.97000000,3.97659708
11.98000000,4.02826844
11.99000000,4.06672385
12.00000000,4.08383557
12.01000000,4.03638562
12.02000000,4.04296262
12.03000000,4.11613580
12.04000000,4.17037670
12.05000000,4.04879284
12.06000000,3.99672747
12.07000000,4.02000946
12.08000000,3.97719798
12.09000000,4.15267524
12.10000000,4.11128358
12.11000000,4.09300610
12.12000000,4.16790261
12.13000000,4.19887193
12.14000000,4.18224505
12.15000000,4.10450458
12.16000000,4.13260373
12.17000000,4.23444707
12.18000000,4.28023937
12.19000000,4.20028090
12.20000000,4.37185826
12.21000000,4.22501454
12.22000000,4.06463347
12.23000000,4.15865687
12.24000000,4.17916159
12.25000000,4.12212216
12.26000000,4.01020402
12.27000000,4.24027890
12.28000000,4.24986785
12.29000000,4.30116303
12.30000000,4.33080096
12.31000000,4.37211636
12.32000000,4.42393975
12.33000000,4.49497018
12.34000000,4.45520045
12.35000000,4.42380865
12.36000000,4.24749447
12.37000000,4.16734028
12.38000000,4.19236789
12.39000000,4.29477404
12.40000000,4.35253061
12.41000000,4.31628511
12.42000000,4.18780968
12.43000000,3.90797986
12.44000000,4.02119926
12.45000000,3.96026577
12.46000000,3.91343913
12.47000000,3.92463981
12.48000000,3.78212148
12.49000000,3.74525221
12.50000000,3.94572677
12.51000000,3.99429260
12.52000000,4.02822037
12.53000000,3.86795682
12.54000000,4.09038303
12.55000000,3.94605834
12.56000000,4.13631779
12.57000000,3.92274403
12.58000000,4.06131920
12.59000000,4.22109397
12.60000000,4.13654251
12.61000000,4.17673228
12.62000000,4.22939197
12.63000000,4.14589782
12.64000000,3.99891311
12.65000000,3.86514192
12.66000000,3.91731017
12.67000000,3.90683996
12.68000000,3.84845644
12.69000000,3.94320901
12.70000000,3.99204419
12.71000000,3.91450190
12.72000000,3.79242450
12.73000000,3.84285446
12.74000000,3.78717469
12.75000000,3.79520159
12.76000000,3.95093389
12.77000000,3.99919125
12.78000000,3.91096495
12.79000000,3.92507559
12.80000000,3.82784855
12.81000000,3.98678685
12.82000000,3.92863558
12.83000000,3.94739833
12.84000000,3.97619789
12.85000000,3.99013484
12.86000000,3.79228488
12.87000000,3.64574663
12.88000000,3.59868873
12.89000000,3.62883257
12.90000000,3.61324023
12.91000000,3.51571886
12.92000000,3.37911857
12.93000000,3.33727326
12.94000000,3.28875702
12.95000000,3.33839628
12.96000000,3.30409524
12.97000000,3.36271396
12.98000000,3.30156762
12.99000000,3.27432107
13.00000000,3.23787927
13.01000000,3.29877220
13.02000000,3.21576321
13.03000000,3.16199118
13.04000000,3.15309822
13.05000000,3.02178371
13.06000000,2.98777932
13.07000000,2.91515479
13.08000000,2.87488180
13.09000000,2.86745156
13.10000000,2.78602647
13.11000000,2.76262588
13.12000000,2.89211144
13.13000000,2.88808553
13.14000000,3.00116770
13.15000000,3.03431656
13.16000000,3.11021546
13.17000000,3.03121446
13.18000000,3.04018957
13.19000000,3.05206077
13.20000000,2.98927216
13.21000000,2.90549469
13.22000000,2.75501541
13.23000000,2.90325186
13.24000000,2.80455995
13.25000000,2.93777978
13.26000000,2.88956157
13.27000000,2.80186746
13.28000000,2.86271844
13.29000000,2.79816788
13.30000000,2.85361469
13.31000000,2.81890671
13.32000000,2.86553971
13.33000000,2.76728833
13.34000000,2.84903979
13.35000000,2.89641254
13.36000000,2.80299926
13.37000000,3.06589134
13.38000000,3.11837069
13.39000000,3.34585821
13.40000000,3.50421207
13.41000000,3.48357648
13.42000000,3.44060752
13.43000000,3.39854130
13.44000000,3.21383917
13.45000000,3.14264874
13.46000000,3.16575402
13.47000000,3.31676690
13.48000000,3.23783133
13.49000000,3.32441807
13.50000000,3.19749653
13.51000000,3.13726578
13.52000000,3.08993308
13.53000000,3.12556923
13.54000000,3.16973741
13.55000000,3.26438671
13.56000000,3.33983821
13.57000000,3.36248512
13.58000000,3.39984037
13.59000000,3.55699352
13.60000000,3.50412240
13.61000000,3.57984317
13.62000000,3.39723886
13.63000000,3.43667366
13.64000000,3.38663037
13.65000000,3.38519418
13.66000000,3.48751020
13.67000000,3.50223083
13.68000000,3.58899847
13.69000000,3.73458045
13.70000000,3.77162256
13.71000000,3.88684085
13.72000000,3.85224133
13.73000000,3.84949422
13.74000000,3.79530754
13.75000000,3.89770764
13.76000000,3.93716792
13.77000000,3.88447589
13.78000000,3.89800054
13.79000000,4.00020838
13.80000000,3.99428147
13.81000000,3.89739105
13.82000000,3.90863353
13.83000000,3.70862266
13.84000000,3.78364541
13.85000000,3.73962083
13.86000000,3.69081994
13.87000000,3.77654410
13.88000000,3.63813954
13.89000000,3.83103034
13.90000000,3.78109062
13.91000000,3.72687498
13.92000000,3.82713401
13.93000000,3.89608997
13.94000000,4.13926490
13.95000000,4.11607467
13.96000000,4.10197597
13.97000000,3.95199338
13.98000000,3.91680716
13.99000000,3.84270563
14.00000000,3.79590757
14.01000000,3.96007037
14.02000000,3.81642999
14.03000000,3.53430150
14.04000000,3.41369190
14.05000000,3.35160110
14.06000000,3.23496989
14.07000000,3.34318276
14.08000000,3.32772725
14.09000000,3.32860195
14.10000000,3.38797683
14.11000000,3.41488409
14.12000000,3.51103338
14.13000000,3.39833011
14.14000000,3.34187913
14.15000000,3.40680491
14.16000000,3.15164606
14.17000000,3.01255179
14.18000000,3.06114473
14.19000000,3.01158926
14.20000000,3.10369422
14.21000000,3.18306040
14.22000000,3.06165958
14.23000000,3.10079446
14.24000000,3.21941385
14.25000000,3.23254758
14.26000000,3.13318482
14.27000000,3.21955722
14.28000000,3.28148990
14.29000000,3.33411023
14.30000000,3.40403707
14.31000000,3.10287376
14.32000000,3.18941608
14.33000000,3.36863455
14.34000000,3.41061408
14.35000000,3.42818168
14.36000000,3.49611145
14.37000000,3.52818594
14.38000000,3.59159998
14.39000000,3.58995128
14.40000000,3.51148582
14.41000000,3.40929780
14.42000000,3.30777398
14.43000000,3.16881584
14.44000000,3.06045723
14.45000000,3.23505361
14.46000000,3.30884565
14.47000000,3.24468849
14.48000000,3.20402688
14.49000000,3.21368062
14.50000000,3.14651927
14.51000000,3.15169770
14.52000000,3.22788226
14.53000000,3.22269405
14.54000000,3.25468428
14.55000000,3.34170609
14.56000000,3.31282206
14.57000000,3.33964471
14.58000000,3.30703713
14.59000000,3.30253072
14.60000000,3.26840643
14.61000000,3.21388524
14.62000000,3.22964948
14.63000000,3.28468919
14.64000000,3.29767729
14.65000000,3.34590115
14.66000000,3.27043502
14.67000000,3.14842628
14.68000000,3.18855642
14.69000000,3.25575028
14.70000000,3.25910813
14.71000000,3.39228216
14.72000000,3.48135590
14.73000000,3.74767230
14.74000000,3.72571761
14.75000000,3.62396988
14.76000000,3.54814421
14.77000000,3.48982036
14.78000000,3.53567859
14.79000000,3.31810389
14.80000000,3.44829994
14.81000000,3.42264613
14.82000000,3.39625545
14.83000000,3.28662301
14.84000000,3.27355714
14.85000000,3.27324434
14.86000000,3.25941323
14.87000000,3.29168944
14.88000000,3.23108040
14.89000000,3.13988328
14.90000000,3.19314615
14.91000000,3.20141632
14.92000000,3.21953372
14.93000000,3.32382668
14.94000000,3.21990833
14.95000000,3.13277433
14.96000000,3.25692990
14.97000000,3.10701310
14.98000000,2.97451838
14.99000000,3.05481731
15.00000000,3.07710992
15.01000000,3.06640542
15.02000000,3.06799897
15.03000000,3.05725376
15.04000000,3.19126941
15.05000000,3.14985896
15.06000000,3.13214668
15.07000000,3.31002548
15.08000000,3.31112144
15.09000000,3.53266752
15.10000000,3.52040321
15.11000000,3.65538451
15.12000000,3.48802241
15.13000000,3.50164285
15.14000000,3.34144467
15.15000000,3.42421938
15.16000000,3.30122049
15.17000000,3.32794683
15.18000000,3.29806327
15.19000000,3.18059392
15.20000000,3.01706763
15.21000000,2.96445505
15.22000000,3.13703576
15.23000000,3.10611874
15.24000000,3.19628784
15.25000000,3.18898541
15.26000000,3.27506359
15.27000000,3.09073492
15.28000000,3.04887072
15.29000000,3.14228684
15.30000000,3.12439020
15.31000000,3.11418248
15.32000000,3.06957920
15.33000000,3.18298234
15.34000000,3.21114229
15.35000000,3.21393894
15.36000000,3.27663743
15.37000000,3.33382160
15.38000000,3.35341340
15.39000000,3.50643984
15.40000000,3.49865787
15.41000000,3.52471664
15.42000000,3.45865903
15.43000000,3.47194122
15.44000000,3.62898140
15.45000000,3.56284115
15.46000000,3.44770045
15.47000000,3.54565256
15.48000000,3.52900312
15.49000000,3.53683904
15.50000000,3.53055929
15.51000000,3.53670619
15.52000000,3.61999090
15.53000000,3.53426849
15.54000000,3.43132394
15.55000000,3.43810509
15.56000000,3.27574207
15.57000000,3.13679885
15.58000000,3.32189876
15.59000000,3.39598465
15.60000000,3.39328101
15.61000000,3.51538506
15.62000000,3.40956745
15.63000000,3.37630235
15.64000000,3.43695956
15.65000000,3.52430825
15.66000000,3.57383778
15.67000000,3.31792698
15.68000000,3.21945980
15.69000000,3.26555688
15.70000000,3.22832896
15.71000000,3.48073795
15.72000000,3.57165341
15.73000000,3.62567578
15.74000000,3.51216798
15.75000000,3.50688222
15.76000000,3.52924918
15.77000000,3.64026292
15.78000000,3.72655590
15.79000000,3.82799154
15.80000000,3.73368634
15.81000000,3.87303467
15.82000000,3.73305507
15.83000000,3.67759709
15.84000000,3.71883541
15.85000000,3.70198683
15.86000000,3.59953215
15.87000000,3.51557740
15.88000000,3.35899418
15.89000000,3.41051215
15.90000000,3.53486377
15.91000000,3.52305699
15.92000000,3.48126058
15.93000000,3.33228766
15.94000000,3.42194171
15.95000000,3.64136117
15.96000000,3.45979491
15.97000000,3.35172172
15.98000000,3.28208655
15.99000000,3.22401372
16.00000000,3.24513631
16.01000000,3.34437347
16.02000000,3.39546102
16.03000000,3.32137042
16.04000000,3.20774691
16.05000000,3.12646551
16.06000000,3.27970895
16.07000000,3.27189477
16.08000000,3.22557520
16.09000000,3.20558684
16.10000000,3.28644586
16.11000000,3.15351767
16.12000000,3.29342833
16.13000000,3.30742924
16.14000000,3.28414113
16.15000000,3.32678367
16.16000000,3.34695998
16.17000000,3.31086686
16.18000000,3.28394036
16.19000000,3.19541213
16.20000000,3.25945350
16.21000000,3.20462439
16.22000000,3.10739624
16.23000000,3.12242889
16.24000000,3.25378181
16.25000000,3.24732045
16.26000000,3.18488667
16.27000000,3.22368383
16.28000000,3.41574323
16.29000000,3.26884481
16.30000000,3.30543066
16.31000000,3.32428661
16.32000000,3.43877785
16.33000000,3.53614938
16.34000000,3.51571039
16.35000000,3.34550081
16.36000000,3.42448444
16.37000000,3.33925292
16.38000000,3.24290926
16.39000000,3.35612286
16.40000000,3.26335976
16.41000000,3.40201255
16.42000000,3.43389602
16.43000000,3.46409091
16.44000000,3.49308535
16.45000000,3.32749644
16.46000000,3.14819383
16.47000000,3.16817504
16.48000000,3.22339169
16.49000000,3.23004109
16.50000000,3.14627262
16.51000000,3.14659170
16.52000000,3.13681499
16.53000000,3.03953077
16.54000000,3.13940822
16.55000000,2.96481091
16.56000000,3.02220274
16.57000000,3.05912398
16.58000000,3.15856561
16.59000000,3.05645514
16.60000000,3.06506762
16.61000000,3.28065158
16.62000000,3.34521869
16.63000000,3.35360420
16.64000000,3.40584352
16.65000000,3.41275829
16.66000000,3.63014171
16.67000000,3.72669026
16.68000000,3.71626542
16.69000000,3.73964043
16.70000000,3.69869081
16.71000000,3.81782647
16.72000000,3.67530708
16.73000000,3.51299558
16.74000000,3.65711055
16.75000000,3.87059398
16.76000000,3.91548917
16.77000000,3.92480522
16.78000000,3.98856959
16.79000000,3.92186995
16.80000000,3.93703337
16.81000000,3.93895572
16.82000000,3.99964267
16.83000000,3.84184300
16.84000000,3.78921860
16.85000000,3.87182355
16.86000000,3.80232826
16.87000000,3.70109095
16.88000000,3.90344762
16.89000000,3.90530770
16.90000000,3.84546323
16.91000000,3.67430346
16.92000000,3.74540094
16.93000000,3.81344185
16.94000000,3.78165917
16.95000000,3.66954532
16.96000000,3.66525561
16.97000000,3.57983737
16.98000000,3.48383810
16.99000000,3.47177490
17.00000000,3.36489998
17.01000000,3.42401678
17.02000000,3.33834152
17.03000000,3.19984784
17.04000000,3.35437588
17.05000000,3.25867167
17.06000000,3.19104806
17.07000000,3.21075425
17.08000000,3.26908581
17.09000000,3.24181958
17.10000000,3.28627810
17.11000000,3.24453635
17.12000000,3.14579702
17.13000000,3.28685580
17.14000000,3.53405654
17.15000000,3.70188646
17.16000000,3.71421618
17.17000000,3.89570261
17.18000000,3.92932511
17.19000000,3.87963182
17.20000000,3.92432996
17.21000000,3.91292855
17.22000000,3.81266026
17.23000000,3.72092174
17.24000000,3.79926645
17.25000000,3.61271362
17.26000000,3.67132094
17.27000000,3.50652691
17.28000000,3.29265601
17.29000000,3.10712502
17.30000000,3.30224785
17.31000000,3.28097333
17.32000000,3.28799116
17.33000000,3.42827267
17.34000000,3.51997651
17.35000000,3.37906600
17.36000000,3.46427710
17.37000000,3.48096309
17.38000000,3.44505479
17.39000000,3.44576136
17.40000000,3.57201968
17.41000000,3.48163702
17.42000000,3.51998477
17.43000000,3.51725906
17.44000000,3.33578396
17.45000000,3.25389075
17.46000000,3.27158516
17.47000000,3.39968358
17.48000000,3.49811684
17.49000000,3.55608903
17.50000000,3.47278342
17.51000000,3.65116843
17.52000000,3.67086689
17.53000000,3.56839491
17.54000000,3.54832021
17.55000000,3.63617089
17.56000000,3.63511456
17.57000000,3.72198347
17.58000000,3.83049187
17.59000000,3.86862970
17.60000000,3.78092512
17.61000000,3.79258012
17.62000000,3.79520042
17.63000000,3.97923745
17.64000000,3.81461564
17.65000000,3.79922609
17.66000000,3.73891712
17.67000000,3.77055822
17.68000000,3.52491651
17.69000000,3.63464650
17.70000000,3.63420403
17.71000000,3.44791681
17.72000000,3.41008154
17.73000000,3.46927273
17.74000000,3.30839331
17.75000000,3.30706133
17.76000000,3.19966044
17.77000000,3.14246211
17.78000000,3.14356471
17.79000000,3.16033796
17.80000000,3.11168354
17.81000000,3.13740733
17.82000000,3.21763639
17.83000000,3.18813615
17.84000000,3.32969885
17.85000000,3.47425542
17.86000000,3.42964809
17.87000000,3.36414921
17.88000000,3.19604983
17.89000000,3.18179488
17.90000000,3.14386020
17.91000000,3.22019339
17.92000000,3.06761713
17.93000000,3.03834419
17.94000000,3.13369945
17.95000000,3.05909689
17.96000000,2.98133119
17.97000000,2.83514649
17.98000000,3.09578630
17.99000000,3.01949109
18.00000000,2.88794667
18.01000000,2.80907318
18.02000000,2.78072967
18.03000000,2.86187653
18.04000000,2.83061327
18.05000000,2.73691563
18.06000000,2.59041333
18.07000000,2.59130386
18.08000000,2.59426211
18.09000000,2.74605822
18.10000000,2.75392996
18.11000000,2.74265216
18.12000000,2.63621545
18.13000000,2.60430209
18.14000000,2.55915249
18.15000000,2.52085650
18.16000000,2.42367053
18.17000000,2.47629166
18.18000000,2.46080897
18.19000000,2.43954322
18.20000000,2.26691883
18.21000000,2.31514978
18.22000000,2.36269374
18.23000000,2.27759945
18.24000000,2.37547279
18.25000000,2.23780923
18.26000000,2.23450334
18.27000000,2.20626535
18.28000000,2.07344474
18.29000000,2.09137828
18.30000000,2.26058960
18.31000000,2.26622273
18.32000000,2.21878745
18.33000000,2.26238047
18.34000000,2.27182128
18.35000000,2.27346158
18.36000000,2.22977063
18.37000000,2.37085330
18.38000000,2.41530421
18.39000000,2.36122949
18.40000000,2.34924849
18.41000000,2.27398720
18.42000000,2.21202109
18.43000000,2.14684251
18.44000000,2.03233793
18.45000000,2.10904945
18.46000000,2.07889078
18.47000000,2.13326409
18.48000000,2.06518487
18.49000000,2.05811603
18.50000000,1.98598291
18.51000000,2.05695674
18.52000000,2.03108633
18.53000000,1.95698343
18.54000000,1.79183461
18.55000000,1.81850535
18.56000000,1.74675759
18.57000000,1.74430629
18.58000000,1.69426113
18.59000000,1.78883296
18.60000000,1.84235301
18.61000000,1.88615305
18.62000000,1.82359786
18.63000000,1.86931506
18.64000000,2.03986357
18.65000000,1.95562503
18.66000000,1.97188113
18.67000000,1.80597349
18.68000000,1.94492672
18.69000000,1.90416304
18.70000000,1.98146885
18.71000000,1.80815529
18.72000000,1.98700515
18.73000000,1.95032450
18.74000000,2.00391507
18.75000000,2.01799493
18.76000000,1.99143885
18.77000000,2.15902236
18.78000000,1.99313823
18.79000000,2.02201303
18.80000000,2.11206659
18.81000000,2.10802494
18.82000000,2.09515385
18.83000000,2.07983751
18.84000000,1.95603394
18.85000000,1.95886867
18.86000000,2.00916098
18.87000000,2.01501633
18.88000000,1.98678121
18.89000000,1.93681532
18.90000000,1.90791724
18.91000000,2.03273770
18.92000000,1.82305784
18.93000000,1.82615345
18.94000000,1.79246489
18.95000000,1.93714945
18.96000000,1.94173010
18.97000000,2.08925179
18.98000000,1.87581816
18.99000000,1.92083874
19.00000000,1.94788411
19.01000000,1.78277531
19.02000000,1.76638034
19.03000000,1.77210318
19.04000000,1.72163757
19.05000000,1.84243453
19.06000000,1.80764509
19.07000000,2.01021752
19.08000000,2.11463021
19.09000000,2.20865626
19.10000000,2.26348183
19.11000000,2.15598053
19.12000000,2.11179291
19.13000000,2.16801215
19.14000000,2.23468384
19.15000000,2.36428489
19.16000000,2.31635864
19.17000000,2.22918513
19.18000000,2.31398095
19.19000000,2.23186130
19.20000000,2.31807656
19.21000000,2.43689114
19.22000000,2.48128799
19.23000000,2.44428945
19.24000000,2.44717552
19.25000000,2.50529853
19.26000000,2.50506443
19.27000000,2.72364153
19.28000000,2.62321262
19.29000000,2.52163415
19.30000000,2.42268380
19.31000000,2.36251446
19.32000000,2.14344006
19.33000000,2.07940329
19.34000000,2.01303512
19.35000000,2.01988001
19.36000000,2.06065012
19.37000000,1.93559817
19.38000000,2.02463579
19.39000000,2.20384770
19.40000000,2.18191726
19.41000000,2.33826343
19.42000000,2.35699324
19.43000000,2.55468794
19.44000000,2.66513894
19.45000000,2.50741591
19.46000000,2.50802494
19.47000000,2.61220342
19.48000000,2.61395198
19.49000000,2.60895665
19.50000000,2.73462865
19.51000000,2.66227591
19.52000000,2.66269634
19.53000000,2.69372757
19.54000000,2.65900161
19.55000000,2.65565920
19.56000000,2.73183369
19.57000000,2.77375154
19.58000000,2.69149291
19.59000000,2.57973476
19.60000000,2.49953468
19.61000000,2.49840976
19.62000000,2.48116657
19.63000000,2.39673024
19.64000000,2.33571683
19.65000000,2.18254504
19.66000000,2.22323914
19.67000000,2.21812565
19.68000000,2.09103785
19.69000000,2.09285438
19.70000000,2.22607016
19.71000000,2.15096354
19.72000000,2.28140182
19.73000000,2.24791537
19.74000000,2.26657423
19.75000000,2.27521602
19.76000000,2.41423076
19.77000000,2.42886703
19.78000000,2.31346245
19.79000000,2.18120868
19.80000000,2.02682597
19.81000000,1.85461555
19.82000000,1.85830174
19.83000000,1.76153514
19.84000000,1.75257322
19.85000000,1.68131103
19.86000000,1.60339194
19.87000000,1.55450571
19.88000000,1.62408701
19.89000000,1.71618948
19.90000000,1.75244864
